gaming_title,yes_relevancy,no_relevancy
Apex Legends Mobile: Distortion Gameplay Trailer,0.7352877855,0.2647122145
How to Stop Dying in Apex Legends,0.9872555733,0.01274438389
왓슨 장인들만 아는 왓슨 꿀팁,0.07520865649,0.9247912765
IMPROVE on Keyboard and Mouse FAST in Apex Legends with These Tips!! (Season 7 Guide),0.9990836382,0.0009163031355
The Complete Story and Lore of Apex Legends and Titanfall,0.677259922,0.3227400184
Apex Brought this Gun BACK.. But NOBODY USES IT!? (Apex Legends),0.9918487072,0.008151304908
Is EVERYBODY Toxic In Apex Legends?,0.985810101,0.01418996602
Исправь 4 привычки — и стань сильнее в Apex Legends,0.8011348248,0.1988652349
APEX LEGENDS MOBILE 1st day With Scout | India | #EA #mortal,0.868797183,0.131202817
iiTzTimmy only VALKYRIE is capable of destruction like this.. - Apex Legends,0.9729884267,0.02701156959
BEST SEASON 2 SETTINGS in Apex Legends Mobile (No Lag),0.9859243035,0.01407563128
Apex Legends | Stories from the Outlands - “Judgment”,0.9498370886,0.05016284063
Destroying PREDATORS in RANK Apex Legends Mobile,0.976927042,0.0230729524
UNLOCKING THE BEST AND OG HEIRLOOM in Apex Legends,0.9902107716,0.009789240547
* ALL SKINS & INFO * Anime Gaiden Themed Event ! × Apex Legends× Apex Legends,0.3586510122,0.6413490176
APEX RANK #1 Shows proving how STRONG Valkyrie is in ranked..- APEX LEGENDS,0.9992420673,0.0007578961086
CAN APEX LEGENDS BE SAVED?,0.737585187,0.2624147534
JE DÉCOUVRE ASH (Apex Legends),0.3877628148,0.6122371554
APEX RANKED: SUBIENDO A DIAMANTE CON ESTILO  | Makina,0.1560108662,0.8439891338
เส้นทางทีมไทยในการแข่งขัน Apex Legends ชิงแชมป์โลก ALGS 2022  (EXO/BRU เข้มมาก!),0.6830872893,0.3169126511
I love Apex Legends Because,0.9673954248,0.03260455653
سير رجع وصار اقوى شخصية؟🔥APEX LEGENDS,0.3379028141,0.6620972157
¡VOLVI a USAR el COMBO PROHIBIDO! en APEX LEGENDS,0.07697025687,0.9230297804
APEX LEGENDS AVEC 200 FPS 😱,0.4363128245,0.5636871457
¡INVICTOR se ESCONDE de LOS COMPAS! 😂😱 NECESITO AYUDA ⚠️ INVICTOR en APEX LEGENDS,0.01492737047,0.9850726724
FORTNITE MAKES NO SENSE 3,0.4311135411,0.5688864589
The Number 1 Wingman AIM in Apex Legends!? | BEST of Selly,0.9925434589,0.007456513122
AGGRESSIVE MIRAGE Gameplay (Solo vs squads ) in Apex Legends Season 13,0.9972652197,0.002734749811
iiTzTimmy tries using The SENTINEL & The CHARGE RIFLE(Apex Legends Season 13),0.9294791818,0.07052083313
ALL LEGENDS EXPLAINED IN APEX LEGENDS! | LEGENDS GUIDE,0.7784399986,0.2215600163
¿BUFF REVENANT? + ¡BANEOS MASIVOS + NUEVO PARCHE DROPS ARREGLADOS! APEX LEGENDS TEMPORADA 13,0.4852603972,0.514739573
Apex Legends 3 Years Later...,0.8788429499,0.1211570129
Apex Legends Mobile Season 2 Battle Pass Is Here!,0.9872586131,0.01274134777
O INICIO DAS RANKED NA NOVA SEASON DO APEX LEGENDS MOBILE,0.171317026,0.8286828995
*NEW* Apex Legends WTF & Funny Moments #1027,0.9900208712,0.009979212657
Apex Legends : RTX 3080 10GB ( 4K Ultra Graphics ),0.552844584,0.4471554756
PIPOU SQUAD w/ @GOTAGA @LittleBigWhale (Apex Legends),0.07248499244,0.9275150299
*NEW* Apex Legends WTF & Funny Moments #981,0.9898500443,0.01014998741
Apex Legends - All Characters Intro (Season 0 to 10),0.9524431825,0.04755685106
NUEVO LORE: Entrevista de Seer | Apex legends | subtitulos en español | Temporada 13,0.09081412107,0.9091858864
Apex Legends Global Series Year 2【Championship Day4】,0.1229572594,0.8770427704
Genburten Reacts On Imperialhal's Rage ( apex legends ),0.6996292472,0.3003707528
What a Scrim Looks Like in Apex Mobile | Apex Legends Mobile Gameplay,0.9918588996,0.008141094819
The Complete Beginner’s Guide to Apex Legends,0.987159133,0.01284081955
QUANTE SBERLE A MASTER IN RANKED! | Apex Legends,0.7312320471,0.2687678933
APEX LEGENDS MOBILE GAMEPLAY😍 My First Game!!,0.9951382875,0.004861637019
PEACEKEEPER con MIRINO 2x nuovo META di APEX LEGENDS?,0.08893346786,0.9110665321
Apex Legends Global Series Year 2【Championship Day2】,0.1161788404,0.8838211298
J'AIDE MES VIEWERS EN PLEINE PARTIE D'APEX LEGENDS (FUGU GAMEPLAY),0.3574892282,0.6425107718
REACTION al nuovo EVENTO ANIME su APEX LEGENDS,0.06889451295,0.9311054945
APEX GAIDEN: Confira Todas as NOVIDADES do NOVO EVENTO de Heróis e Mangá | Apex Legends,0.2448731363,0.7551268935
Rolling Platinum Lobbies For Diamond Rank (Apex Legends Season 11),0.9819392562,0.01806067675
APEX LEGENDS | THE 3 BEST WEAPON LOADOUTS BASED ON PLAYER SKiLL!!! WHiCH LOADOUT ARE YOU???,0.9922810197,0.007718939334
Apex Legends | ขอหนึ่งทีให้พี่แทนนี่,0.6302009821,0.3697989881
Die HIGHLIGHTS der APEX WELTMEISTERSCHAFT [#1] - Apex Legends deutsch [4K],0.3003883362,0.6996116638
JE M'ENTRAÎNE A APEX LEGENDS GRACE AU COACH @Lutti,0.06767938286,0.9323206544
Проиграли ALGS турнир из за бага Apex Legends,0.8593575954,0.1406423897
TRIO DE CHOC ! w/ @GOTAGA @LittleBigWhale (Apex Legends),0.04029586166,0.9597041607
*NEW* Apex Legends WTF & Funny Moments #882,0.9897102714,0.01028976776
O HYPE VAI VOLTAR ?? TESTANDO A NOVA SUPER ATUALIZAÇÃO DO APEX LEGENDS MOBILE,0.02377139963,0.9762285352
*NEW* RANK 1 WINGMAN HACKER!! - NEW Apex Legends Funny & Epic Moments #269,0.9971480966,0.002851919737
HO VINTO... SONO IL CAMPIONE! | APEX: LEGENDS,0.06080601364,0.939193964
*NEW* Apex Legends WTF & Funny Moments #901,0.989793539,0.01020642277
Easy Wins In Platinum Ranked (Apex Legends Season 11),0.9945245981,0.005475467071
Blisk vs Ash PART 6 - Apex Legends Season 6 QUEST,0.959189713,0.04081033915
IS THE SEASON 8 BATTLE PASS EVEN WORTH IT? Apex Legends,0.9962790608,0.00372095732
КЛОН APEX LEGENDS,0.5344894528,0.4655105472
TOP 7 INSIGNIAS MAS RARAS O DIFICILES DE OBTENER EN APEX LEGENDS TEMPORADA 13 / PARTE 2 (SEASON 13),0.5625864863,0.4374135137
ImperialHal & Sweetdreams PISSED at Apex Legends...,0.9296363592,0.07036368549
*NEW* Apex Legends WTF & Funny Moments #902,0.9884600639,0.01153985877
All of Ash's Abilities - Apex Legends #Shorts,0.6791204214,0.3208796382
APEX LEGENDS OFFICIAL RANKED LEAGUES EXPLAINED! HOW EVERYTHING WORKS!,0.9355594516,0.06444048136
This Gun is SO GOOD🤩Apex Legends Keyboard Lofi ASMR,0.9871667027,0.01283329632
打APEX 到底槍法重要還是身法重要！？ | APEX LEGENDS HIGHLIGHTS #430 【#apex精華 】 #apexlegends,0.5139860511,0.4860139191
探路者經歷過怎麼樣的悲劇？探路者因為過於樂觀而無法找到工作？Apex Legends【探路者 Pathfinder】的故事,0.3484635651,0.6515364647
😎🏆 Wir sind die neuen Apex Profis?! | Apex Legends mit Unge & Papaplatte!,0.1289725155,0.8710274696
"The Completely Harmless ""Fortnite Killer"" - Apex Legends",0.9217689633,0.07823111862
Apex Legends New Event In Game Today and Teasers,0.9972379208,0.002762007993
Advanced Guide To All The Trees In Apex Legends! With & Without Pathfinder,0.9960053563,0.003994683269
*NEW* HAMMOND LORE Cinematic Trailer - Apex Legends Season 10,0.5101044178,0.4898955524
Exterminating RATS On The Road To Pred,0.9851572514,0.0148427235
Apex Legends Dark Depths Event Update And New Changes,0.9965302348,0.003469743999
Big Clutching In Predator Ranked (Apex Legends Season 11),0.9771296382,0.02287041396
Apex Legends - Битки на градус! Наздраве!,0.4199962616,0.5800037384
XO Tour Llif3 - Lil Uzi Vert 🚀 (Apex Legends Montage),0.3915969729,0.6084030271
HOW TO PLAY APEX LEGENDS MOBILE IN HINDI 🔥 APEX LEGENDS MOBILE BASIC BEGINNERS GUIDE TUTORIAL PART 1,0.9959626794,0.004037379753
ТАКОГО ЕЩЁ НЕ БЫЛО! МЕГА ОТКРЫТИЕ 150 КЕЙСОВ APEX LEGENDS! Выпала РЕЛИКВИЯ?,0.1494733542,0.8505266309
*NEW* Apex Legends WTF & Funny Moments #879,0.9917427897,0.008257239126
【APEX LEGENDS】初心者必見！知っているだけで強くなる基礎を解説！【エーペックスレジェンズ】,0.1501001567,0.8498998284
8 ANS ET PREDATEUR SUR APEX LEGENDS CE PETIT EST UN MONSTRE FUGU REACT,0.009444743395,0.9905552268
New Unreleased Wraith Skin(Phasewalker) |  Apex Legends Season 7 with Johnny Young,0.7477200031,0.2522799969
ห้องธรรมดามันจะตึงอะไรขนาดนั้นอะ | APEX LEGENDS,0.2398009151,0.76019907
Apex Legends Live | Solo Queue Ranked :') | SCARY GAME LATER - HAPPY FRIDAY 🥳,0.9900079966,0.009991971776
WESSON | AN APEX LEGENDS MONTAGE,0.2987316251,0.7012684345
*NEW* Apex Legends WTF & Funny Moments #867,0.9881558418,0.01184414886
Apex Legends Launch Bundle Recolors And New Skins,0.9348323941,0.06516765803
THE ONE MAN ARMY OF APEX LEGENDS,0.9333030581,0.06669697911
Apex Legends - Funny Moments & Best Highlights #705,0.989131093,0.01086895075
Apex Legends but EVERYTHING is Randomised! - Apex Legends Season 13,0.9940132499,0.005986747798
50+ BEST PLAYS from ALGS Championship 2022 | Apex Legends,0.9857730269,0.01422695164
How To FIND YOUR MAIN In Apex Legends!,0.987084806,0.01291517075
Why EVERYONE is Playing Apex Legends Again...,0.9790650606,0.02093487978
TRYING APEX LEGENDS MOBILE & *NEW LEGEND* (FADE),0.9126667976,0.08733322471
this Lifeline BUFF changes everything.. - Apex Legends,0.9364475012,0.06355250627
This ALWAYS Annoys Me on Apex... - Apex Legends Season 13,0.997772634,0.002227376215
I Open a Special Apex Legends Box from Respawn!!,0.9382522106,0.06174780801
Meet The #1 Newcastle In Apex Legends,0.9833533764,0.0166466888
Starting over... (Apex Legends),0.8110057712,0.1889942288
I carried a girl in apex legends (arena mode),0.8653555512,0.1346444041
*NEW* Apex Legends WTF & Funny Moments #1070,0.9866691828,0.01333084144
1 SECRET TIP for EVERY LEGEND - The EASY WAY to RANK UP FAST - Apex Legends Guide,0.9999780655,2.19E-05
IShowSpeed Plays Apex Legends Part 1 (FULL VIDEO),0.9744135141,0.02558654733
Apex Legends - Funny Moments & Best Highlights #811,0.9917244315,0.008275596425
I UNLOCKED BANGALORE'S HEIRLOOM AND DROPPED 20 KILLS! | Apex Legends Season 13,0.953156054,0.04684399068
INSANE 30 KILLS and 5K Bloodhound With Randoms Apex Legends Gameplay,0.9935266972,0.006473369896
"Apex Legends - New Season, New Game Modes!",0.9902170897,0.009782980196
A Complete Beginner's Guide To Apex Legends,0.9498576522,0.05014233291
Angry Toxic Gamer Mom Screams at me in Apex legends :(,0.9495125413,0.05048748851
【APEX LEGENDS】プラチナ帯ソロランク！今日はきっと調子がいいと信じて！【渋谷ハル】,0.1054105163,0.8945895433
The *ONE CHEST* Challenge in Apex Legends...,0.9922843575,0.007715671323
Apex Legends Mobile: Distortion Launch Trailer,0.6592184901,0.3407815099
24 KILLS 5K DMG Newcastle SOLO Apex Legends Gameplay,0.9762142301,0.0237857122
ONE CHEST CHALLENGE - Apex Legends Season One,0.9562302232,0.04376980662
What 5000 Hours Of Apex On Controller Looks Like... (7000 Damage),0.9936615229,0.006338495295
Apex Legends New Anime Event Skin ALGS Drop,0.8615022898,0.1384976655
26 minutes of HILARIOUS Apex Legends Moments,0.8032780886,0.1967218965
Ranking the BEST RANKED LEGENDS In Apex Legends Season 13 | Apex Legends Tier List,0.9977068901,0.002293035621
"Meet The #1 Ash In Apex Legends On All Platforms (31,000+ Kills)",0.9935651422,0.006434879266
Apex Legends | Stories from the Outlands – “Good as Gold”,0.9342515469,0.06574847549
Apex Legends: Defiance Gameplay Trailer,0.6170242429,0.3829757571
1 HOUR OF CRAZY RANKED GAMES (*New Ranked Update) - Apex Legends Season 13,0.9987277389,0.001272199093
ALGS Year 2 Championship - Day 2 Group/Bracket Stage | Apex Legends,0.919824183,0.08017586172
Apex Legends - Funny Moments & Best Highlights #812,0.991181016,0.008818999864
1 BROKEN Tip for Every Apex Legend in Season 13,0.9997161031,0.0002839066437
Reacting to the Controller Movement God (#1 Controller Player?),0.9910649657,0.008935040794
Apex Legends - Funny Moments & Best Highlights #823,0.9926518798,0.007348184939
Apex Legends - Funny Moments & Best Highlights #806,0.992161572,0.007838391699
I UNLOCKED VALKYRIE'S HEIRLOOM AND DROPPED 20 KILLS! | Apex Legends Season 13,0.9584714174,0.04152863473
Think Apex Legends Is Too Sweaty? Watch This,0.9529796243,0.04702036455
NIGHTMARE REVENANT HUNTING in Apex! 20 BOMB SEASON 13,0.9940162897,0.005983641371
Funniest Apex Legends Rage Clips of ALL TIME,0.8811194897,0.1188805103
BEST & WORST Weapons In Season 13! (Apex Legends),0.9986995459,0.001300479984
CAN MY MOVEMENT WORK AGAINST AN APEX HACKER?,0.9497304559,0.05026958883
Apex Legends New Season 14 Update Has Huge Changes,0.9946203232,0.005379677285
This is HOW you GET +360 RP in Ranked,0.9994465709,0.0005534537486
It's Time to Start Respecting This Combo... - Apex Legends Season 13,0.9928998947,0.007100125309
ALGS Year 2 Championship - Day 1 Group Stage | Apex Legends,0.9319524169,0.06804757565
Insane Movement Plays With Pathfinder,0.9895977974,0.01040212624
*NEW* Apex Legends WTF & Funny Moments #1075,0.9909460545,0.009053980932
Reacting to Damage World Record (Controller Aimbot),0.9318009615,0.06819906086
THE NEXT LEVEL Japanese Movement Player - BEST Of YUKAF | Best Moments & Apex Legends Montage,0.9984148741,0.001585112186
TTVS CANT ESCAPE MY REVENANT! (Killing Streamers with Reactions),0.9790468812,0.02095306665
ALGS Year 2 Championship - Day 3 Bracket Stage | Apex Legends,0.8894792199,0.1105208397
ヴァルキリーのお手本【APEX LEGENDS】,0.5239223242,0.4760776758
5 PRO TIPS Almost NOBODY KNOWS - INSTANTLY IMPROVE in Season 13 - Apex Legends Guide,0.9984719157,0.001528100343
ALGS Year 2 Championship FINALS | Apex Legends,0.8791812658,0.1208187416
THE FLASHIEST APEX LEGENDS PLAYER (20 Kills),0.9854156375,0.01458433177
Is This the MOST ANNOYING Legend in Apex Right Now?,0.9977219701,0.00227804482
TSM NEW TEAM !! verhulst igl of this team ( apex legends ),0.9825739264,0.01742604002
Apex Legends New Buffs & Nerfs Have Players Enraged,0.9922412634,0.007758692838
THE NUMBER 1 APEX PREDATOR BEAMS EVERYONE | APEX LEGENDS SEASON 13 RANKED,0.9946575761,0.005342416931
"Final Circles Day 4 FINALS | ALGS Year 2 Championship ft. DarkZero, Furia, Alliance | Apex Legends",0.9261818528,0.07381810248
THIS IS THE MOST BROKEN CHARACTER IN APEX LEGENDS! | Apex Legends Season 13,0.9985992312,0.001400787034
"HOW DARKZERO WON THE $2,000,000 ALGS CHAMPIONSHIP! Genburten Apex Legends",0.7067670822,0.2932329178
Is it Time to SWITCH my MAIN?,0.9531559348,0.04684403911
*NEW* Apex Legends WTF & Funny Moments #1073,0.9917746186,0.00822544843
"A $2,000,000 MATCH OF APEX LEGENDS",0.5193700194,0.4806299508
GIVING SEER ULTS MY MOVEMENT ft. Matafe & Diego | Apex Legends S13,0.5280136466,0.4719863832
ONE PATHFINDER VS THE WORLD,0.8311191201,0.1688809693
This Wattson Is The NEXT BIG THING In Apex Legends (Movement God),0.9892885685,0.01071145851
APEX LEGENDS: SOY el CAUSTIC MÁS AGRESIVO 😡 | Makina,0.2522847652,0.7477152348
5 WORST HABITS in Apex Legends - This is Keeping YOU HARD-STUCK - Predator Tips Guide,0.9999778271,2.22E-05
Apex Legends New Anime Event Gets Huge Update,0.9842405915,0.01575937867
Apex Pro BANNED from Tournaments for TBAGGING?! (People are SOFT bro),0.9909319878,0.009068032727
TSM IMPERIALHAL SHOWS WHY AIM ASSIST IS OP | Apex Legends Ranked Season 13,0.9923079014,0.007692093961
POST MALONE STOLE MY 30 BOMB!?!,0.9142335057,0.08576654643
APEX LEGENDS RANKED LIVE STREAM | APEX LEGENDS PC LIVE STREAM,0.9021264911,0.09787353128
Apex Legends New Reworks After ALGS Controversy,0.8103291392,0.1896709055
*NEW* Apex Legends WTF & Funny Moments #1072,0.9906302094,0.009369826876
THE 8 TYPES OF APEX LEGENDS PLAYERS (Which one are you?),0.963537991,0.03646204248
*NEW* Apex Legends WTF & Funny Moments #1064,0.9899919629,0.01000798028
Apex Legends - Funny Moments & Best Highlights #715,0.9897642136,0.01023578271
"100 Kills = $500,000 Challenge!",0.9432857633,0.05671424046
Apex Legends is Full of Predators...,0.9862149358,0.01378508005
The Rarest Flatline Skin is RETURNING! (Apex Legends),0.8987508416,0.1012491435
Apex Legends - Funny Moments & Best Highlights #825,0.9928708673,0.007129153702
Shutting up a TOXIC Teammate in RANKED!   (Apex Legends),0.9623747468,0.0376252234
5 Legends You NEED To STOP Playing,0.998799324,0.001200632541
USING MOVEMENT TO KILL TWITCH STREAMERS IN APEX LEGENDS #11,0.9472056627,0.05279434472
YOUR Apex Legends MAIN STEREOTYPES,0.7914908528,0.2085090876
so I tried RHAPSODY the new apex legend?!!,0.9731068015,0.02689320408
So.. i Dropped 23 Kills With a P2020 (Apex Legends),0.9545859098,0.04541413486
VALKYRIE'S HEIRLOOM IS AWESOME,0.8625038266,0.1374961138
Apex Legends Season 4 – Assimilation Launch Trailer,0.6853628159,0.3146371245
1 COMMON MISTAKE For EVERY Legend In Apex Legends!,0.9964452386,0.003554717405
TOP 300 Funniest Fails in Apex Legends 😂,0.9764521718,0.02354784682
Best & WORST Legends in Season 13 -  Apex Legends,0.9984411597,0.00155889825
"10,000 kill Caustic Plays the Hardest Rank season ever (Apex Legends - Season 13)",0.9990702271,0.0009298327495
BEST WEAPON COMBOS In Apex Legends Season 13!,0.9929381013,0.00706196297
I AM THE APEX GRIM REAPER! 20 BOMB SEASON 13 (#1 Revenant),0.9808454514,0.01915460452
Apex Legends - Funny Moments & Best Highlights #824,0.9896635413,0.01033642143
Only 200 IQ Individuals Main This Legend... - Apex Legends Season 13,0.9688720107,0.03112803027
Apex Legends: Saviors Gameplay Trailer,0.6457254887,0.3542745411
Road To TOP-LEVEL Movement...,0.9525327086,0.0474672243
BEST Legend Combinations in Apex Legends,0.9888017178,0.01119832601
wow these guns are fast and op like octane in apex legends,0.9860208631,0.01397911552
1 SIMPLE Tip For Every Legend in Apex,0.9987057447,0.001294282381
Apex Legends - Funny Moments & Best Highlights #829,0.991646111,0.008353934623
every team HATES running into a Fuse like this.. - Apex Legends Ranked,0.9957892299,0.004210782703
Most Viewed Apex Legends Clips of ALL TIME,0.9398713112,0.06012867391
why would they do this?,0.8782318234,0.1217681244
10 Unwritten Rules Players Break in Apex Legends,0.9912176728,0.008782245219
*NEW* Apex Legends WTF & Funny Moments #1061,0.99080652,0.009193437174
Aceu Explains Why He's Not Playing Pubs Anymore❗,0.8833262324,0.1166737601
Apex Legends (2021) - Gameplay (PC UHD) [4K60FPS],0.9473763108,0.05262365565
Meet Mad Maggie | Apex Legends Character Trailer,0.2964324355,0.7035675645
*NEW* Apex Legends WTF & Funny Moments #1068,0.9901393652,0.009860651568
Apex Legends - Funny Moments & Best Highlights #816,0.9937734008,0.006226681639
Apex Legends Get New Anime Event Heirloom For Cheap,0.9741821885,0.02581781335
Apex Legends - Funny Moments & Best Highlights #817,0.9905152321,0.009484840557
The Best REVIVE Squad in Apex Legends,0.9958356619,0.004164270125
Apex Legends New Ability Meta Makes Huge Changes,0.9690043926,0.03099560179
spending all my $$$ on Apex Legends Season 13!!,0.9894493222,0.01055068336
Meet Fuse – Apex Legends Character Trailer,0.2204263061,0.779573679
NEW Gaiden Event Skin Store Items - Apex Legends,0.9276101589,0.07238980383
Apex Legends Season 5 – Fortune’s Favor Gameplay Trailer,0.995662868,0.004337076563
Intense PREDATOR Gameplay Apex Legends Mobile,0.9645321965,0.03546773642
I FINALLY GOT BLOODHOUND'S PRESTIGE SKIN (w/ 4000 damage games) in apex legends,0.9586418271,0.04135810584
MY GUN TURNED *INVISIBLE* AND IT WAS OP! (Apex Legends Mobile),0.9562936425,0.0437063463
Ranked Lobbies are just TOO EASY for me... (Apex Legends),0.9963858128,0.003614232177
Apex Legends New Recolor Store  & Reactive Flatline,0.8175106049,0.1824893951
only Octane is capable of destruction like this.. - Apex Legends,0.9763053656,0.02369461581
Apex  *MOBILE VS PC* Legend Abilities Comparison,0.8410207033,0.1589792669
Getting Master Rank In Apex Legends,0.965595305,0.03440468386
iiTzTimmy - Will This be the Next Weapon to get Nerfed in Apex Legends?!,0.9731839299,0.026816044
iiTzTimmy Mad After Killed by Albralelie  a PEACEKEEPER - APEX LEGENDS,0.617513895,0.3824860156
CRYPTO IS COMING TO APEX LEGENDS MOBILE THIS SEASON!,0.9927049279,0.007295080461
WHY🤔Apex Legends Mobile Is Better Than BGMI & FREE FIRE ? | Apex Legends Mobile,0.9856885672,0.01431140676
My Random Teammate LOVED My 1v3 Clutch for the Game! - Apex Legends Season 13,0.9995315075,0.0004684626765
1 Hour of... Solo Diamond on Apex Legends - Apex Legends Solo to Masters Season 11,0.9954081178,0.004591837991
